source_id,flare_id,start_utc,peak_utc,end_utc,flare_class,xrsb_irrad_source,active_region_raw,active_region_noaa_suffix,event_id_swpc,swpc_lon_deg,swpc_lat_deg,source_file
NCEI_GOES_FLRPT_2014_V1_0_1,201403082326,2014-03-08T23:26:00Z,2014-03-08T23:41:00Z,2014-03-08T23:50:00Z,M2.0,GOES-15,2002,2002,3500,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403091321,2014-03-09T13:21:00Z,2014-03-09T13:32:00Z,2014-03-09T13:38:00Z,M1.0,GOES-15,2002,2002,3670,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403091352,2014-03-09T13:52:00Z,2014-03-09T13:58:00Z,2014-03-09T14:05:00Z,M1.4,GOES-15,2002,2002,3680,-58.0,-17.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403091431,2014-03-09T14:31:00Z,2014-03-09T14:42:00Z,2014-03-09T14:47:00Z,M1.0,GOES-15,2002,2002,3700,-67.0,-20.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403092008,2014-03-09T20:08:00Z,2014-03-09T20:28:00Z,2014-03-09T20:36:00Z,M1.5,GOES-15,2002,2002,3780,-54.0,-19.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403100018,2014-03-10T00:18:00Z,2014-03-10T00:26:00Z,2014-03-10T00:33:00Z,M1.7,GOES-15,2002,2002,3870,-52.0,-19.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403100359,2014-03-10T03:59:00Z,2014-03-10T04:08:00Z,2014-03-10T04:13:00Z,M1.5,GOES-15,2002,2002,3940,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403101519,2014-03-10T15:19:00Z,2014-03-10T15:28:00Z,2014-03-10T15:32:00Z,M2.5,GOES-15,2002,2002,4130,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403102241,2014-03-10T22:41:00Z,2014-03-10T23:00:00Z,2014-03-10T23:12:00Z,M2.0,GOES-15,1996,1996,4210,51.0,14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403110334,2014-03-11T03:34:00Z,2014-03-11T03:50:00Z,2014-03-11T03:56:00Z,M5.1,GOES-15,1996,1996,4280,55.0,13.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403111153,2014-03-11T11:53:00Z,2014-03-11T12:07:00Z,2014-03-11T12:14:00Z,M2.4,GOES-15,1991,1991,4340,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403111619,2014-03-11T16:19:00Z,2014-03-11T16:26:00Z,2014-03-11T16:41:00Z,M1.3,GOES-15,2002,2002,4370,-31.0,-18.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403111912,2014-03-11T19:12:00Z,2014-03-11T19:46:00Z,2014-03-11T20:01:00Z,M1.1,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403120742,2014-03-12T07:42:00Z,2014-03-12T07:57:00Z,2014-03-12T08:09:00Z,M1.0,GOES-15,1996,1996,4540,69.0,12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403121050,2014-03-12T10:50:00Z,2014-03-12T11:05:00Z,2014-03-12T11:11:00Z,M3.6,GOES-15,1996,1996,4610,69.0,13.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403122228,2014-03-12T22:28:00Z,2014-03-12T22:34:00Z,2014-03-12T22:39:00Z,X1.3,GOES-15,1996,1996,4700,78.0,15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403131900,2014-03-13T19:00:00Z,2014-03-13T19:19:00Z,2014-03-13T19:30:00Z,M1.8,GOES-15,1996,1996,5060,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403150926,2014-03-15T09:26:00Z,2014-03-15T09:36:00Z,2014-03-15T09:45:00Z,M1.0,GOES-13,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403160635,2014-03-16T06:35:00Z,2014-03-16T06:45:00Z,2014-03-16T06:52:00Z,M1.0,GOES-15,2003,2003,5620,80.0,4.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403190725,2014-03-19T07:25:00Z,2014-03-19T07:34:00Z,2014-03-19T07:39:00Z,M1.4,GOES-15,2010,2010,6240,-52.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403200148,2014-03-20T01:48:00Z,2014-03-20T01:57:00Z,2014-03-20T02:02:00Z,M1.2,GOES-15,2014,2014,6590,-75.0,-11.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403200332,2014-03-20T03:32:00Z,2014-03-20T03:56:00Z,2014-03-20T04:10:00Z,M2.4,GOES-15,2010,2010,6640,-35.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403200835,2014-03-20T08:35:00Z,2014-03-20T08:38:00Z,2014-03-20T08:40:00Z,M1.3,GOES-13,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403220657,2014-03-22T06:57:00Z,2014-03-22T07:02:00Z,2014-03-22T07:04:00Z,M1.6,GOES-15,2011,2011,7440,71.0,-10.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403281904,2014-03-28T19:04:00Z,2014-03-28T19:18:00Z,2014-03-28T19:27:00Z,M2.9,GOES-15,2017,2017,8350,21.0,11.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403282344,2014-03-28T23:44:00Z,2014-03-28T23:51:00Z,2014-03-28T23:58:00Z,M3.7,GOES-15,2017,2017,8400,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403291730,2014-03-29T17:30:00Z,2014-03-29T17:48:00Z,2014-03-29T17:54:00Z,X1.4,GOES-15,2017,2017,8690,32.0,11.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403301140,2014-03-30T11:40:00Z,2014-03-30T11:53:00Z,2014-03-30T12:01:00Z,M3.1,GOES-13,2017,2017,8850,43.0,8.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403302102,2014-03-30T21:02:00Z,2014-03-30T21:15:00Z,2014-03-30T21:17:00Z,M1.0,GOES-15,2017,2017,8940,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201403310755,2014-03-31T07:55:00Z,2014-03-31T08:07:00Z,2014-03-31T08:16:00Z,M2.0,GOES-15,2014,2014,9030,77.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404021312,2014-04-02T13:12:00Z,2014-04-02T14:05:00Z,2014-04-02T14:28:00Z,M9.3,GOES-15,2027,2027,9720,-53.0,14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404041329,2014-04-04T13:29:00Z,2014-04-04T13:48:00Z,2014-04-04T13:56:00Z,M1.1,GOES-15,2027,2027,330,-26.0,13.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404111113,2014-04-11T11:13:00Z,2014-04-11T11:24:00Z,2014-04-11T11:32:00Z,M1.3,GOES-15,2035,2035,1540,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404140415,2014-04-14T04:15:00Z,2014-04-14T04:38:00Z,2014-04-14T04:48:00Z,M1.0,GOES-15,2036,2036,2040,-24.0,-18.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404150915,2014-04-15T09:15:00Z,2014-04-15T09:23:00Z,2014-04-15T09:25:00Z,M1.2,GOES-15,2035,2035,2410,-25.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404151749,2014-04-15T17:49:00Z,2014-04-15T17:59:00Z,2014-04-15T18:03:00Z,M1.0,GOES-15,2035,2035,2550,-21.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404161236,2014-04-16T12:36:00Z,2014-04-16T12:51:00Z,2014-04-16T12:56:00Z,M1.0,GOES-15,2035,2035,2990,-21.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404161954,2014-04-16T19:54:00Z,2014-04-16T19:59:00Z,2014-04-16T20:03:00Z,M1.4,GOES-15,2035,2035,3070,-9.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404181237,2014-04-18T12:37:00Z,2014-04-18T13:03:00Z,2014-04-18T13:20:00Z,X1.0,GOES-15,2036,2036,3520,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404221129,2014-04-22T11:29:00Z,2014-04-22T11:37:00Z,2014-04-22T11:41:00Z,M1.2,GOES-15,2035,2035,4510,66.0,-9.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201404250012,2014-04-25T00:12:00Z,2014-04-25T00:27:00Z,2014-04-25T00:38:00Z,X1.9,GOES-15,2035,2035,4870,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405041217,2014-05-04T12:17:00Z,2014-05-04T12:31:00Z,2014-05-04T12:39:00Z,M1.3,GOES-15,2051,2051,6330,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405051808,2014-05-05T18:08:00Z,2014-05-05T18:28:00Z,2014-05-05T18:35:00Z,M1.1,GOES-15,2056,2056,6590,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405060414,2014-05-06T04:14:00Z,2014-05-06T04:32:00Z,2014-05-06T04:51:00Z,M1.0,GOES-15,2051,2051,6670,86.0,-13.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405060819,2014-05-06T08:19:00Z,2014-05-06T09:03:00Z,2014-05-06T09:25:00Z,M2.6,GOES-15,2051,2051,6690,84.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405062159,2014-05-06T21:59:00Z,2014-05-06T22:09:00Z,2014-05-06T22:20:00Z,M1.5,GOES-15,2051,2051,6770,57.0,-10.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405071559,2014-05-07T15:59:00Z,2014-05-07T16:28:00Z,2014-05-07T17:05:00Z,M1.7,GOES-15,2051,2051,6850,-50.0,15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405080954,2014-05-08T09:54:00Z,2014-05-08T10:07:00Z,2014-05-08T10:18:00Z,M7.5,GOES-15,2056,2056,6960,-54.0,8.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405091450,2014-05-09T14:50:00Z,2014-05-09T15:01:00Z,2014-05-09T15:22:00Z,M1.1,GOES-15,2058,2058,7180,-66.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405100647,2014-05-10T06:47:00Z,2014-05-10T07:02:00Z,2014-05-10T07:31:00Z,M1.2,GOES-15,2056,2056,7370,-31.0,3.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405141355,2014-05-14T13:55:00Z,2014-05-14T14:25:00Z,,M1.0,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405141431,2014-05-14T14:31:00Z,2014-05-14T14:48:00Z,2014-05-14T14:53:00Z,M1.1,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201405241824,2014-05-24T18:24:00Z,2014-05-24T18:35:00Z,2014-05-24T18:44:00Z,M1.9,GOES-15,2065,2065,9620,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406030358,2014-06-03T03:58:00Z,2014-06-03T04:09:00Z,2014-06-03T04:17:00Z,M2.0,GOES-15,2077,2077,650,-30.0,-5.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406061922,2014-06-06T19:22:00Z,2014-06-06T19:31:00Z,2014-06-06T19:33:00Z,M2.0,GOES-15,2080,2080,1560,-25.0,-12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406091219,2014-06-09T12:19:00Z,2014-06-09T12:29:00Z,2014-06-09T12:33:00Z,M1.2,GOES-15,2085,2085,2140,12.0,-19.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406091703,2014-06-09T17:03:00Z,2014-06-09T17:08:00Z,2014-06-09T17:13:00Z,M1.2,GOES-15,2087,2087,2200,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406101133,2014-06-10T11:33:00Z,2014-06-10T11:42:00Z,2014-06-10T11:44:00Z,X3.1,GOES-15,2087,2087,2340,-80.0,-15.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406101232,2014-06-10T12:32:00Z,2014-06-10T12:52:00Z,2014-06-10T13:03:00Z,X2.2,GOES-15,2087,2087,2400,-82.0,-17.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406110527,2014-06-11T05:27:00Z,2014-06-11T05:34:00Z,2014-06-11T05:36:00Z,M2.6,GOES-15,2080,2080,2630,35.0,-12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406110756,2014-06-11T07:56:00Z,2014-06-11T08:09:00Z,2014-06-11T08:15:00Z,M4.3,GOES-15,2087,2087,2710,-68.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406110858,2014-06-11T08:58:00Z,2014-06-11T09:06:00Z,2014-06-11T09:10:00Z,X1.4,GOES-15,2087,2087,2730,-65.0,-18.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406112053,2014-06-11T20:53:00Z,2014-06-11T21:03:00Z,2014-06-11T21:10:00Z,M5.6,GOES-15,2087,2087,2970,-58.0,-21.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406120409,2014-06-12T04:09:00Z,2014-06-12T04:21:00Z,2014-06-12T04:26:00Z,M2.9,GOES-15,2087,2087,3110,-55.0,-16.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406120932,2014-06-12T09:32:00Z,2014-06-12T09:37:00Z,2014-06-12T09:41:00Z,M2.5,GOES-15,2085,2085,3240,53.0,-25.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406121013,2014-06-12T10:13:00Z,2014-06-12T10:21:00Z,2014-06-12T10:27:00Z,M3.9,GOES-15,2087,2087,3260,-52.0,-20.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406121553,2014-06-12T15:53:00Z,2014-06-12T16:03:00Z,2014-06-12T16:09:00Z,M1.1,GOES-15,2085,2085,3340,51.0,-20.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406121803,2014-06-12T18:03:00Z,2014-06-12T18:13:00Z,2014-06-12T18:23:00Z,M1.9,GOES-15,2087,2087,3480,-48.0,-19.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406122057,2014-06-12T20:57:00Z,2014-06-12T21:13:00Z,2014-06-12T21:20:00Z,M1.4,GOES-15,2087,2087,3520,-49.0,-22.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406122136,2014-06-12T21:36:00Z,2014-06-12T22:16:00Z,2014-06-12T22:52:00Z,M4.5,GOES-15,2085,2085,3600,55.0,-20.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406130028,2014-06-13T00:28:00Z,2014-06-13T00:34:00Z,2014-06-13T00:41:00Z,M1.2,GOES-15,2087,2087,3660,-45.0,-19.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406130328,2014-06-13T03:28:00Z,2014-06-13T03:39:00Z,2014-06-13T03:43:00Z,M1.4,GOES-15,,,3710,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406130731,2014-06-13T07:31:00Z,2014-06-13T07:56:00Z,2014-06-13T08:00:00Z,M3.7,GOES-15,2087,2087,3810,-40.0,-18.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406132013,2014-06-13T20:13:00Z,2014-06-13T20:17:00Z,2014-06-13T20:20:00Z,M1.2,GOES-15,2087,2087,4110,-34.0,-20.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406141919,2014-06-14T19:19:00Z,2014-06-14T19:29:00Z,2014-06-14T19:34:00Z,M2.0,GOES-15,,,4330,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406150600,2014-06-15T06:00:00Z,2014-06-15T06:05:00Z,2014-06-15T06:09:00Z,M1.0,GOES-15,2082,2082,4400,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406150748,2014-06-15T07:48:00Z,2014-06-15T08:09:00Z,2014-06-15T08:56:00Z,M1.0,GOES-15,2085,2085,4450,-86.0,18.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406151124,2014-06-15T11:24:00Z,2014-06-15T11:39:00Z,2014-06-15T11:47:00Z,M1.5,GOES-15,2085,2085,4480,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406152350,2014-06-15T23:50:00Z,2014-06-16T00:01:00Z,2014-06-16T00:17:00Z,M1.4,GOES-15,2087,2087,4550,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201406160132,2014-06-16T01:32:00Z,2014-06-16T02:15:00Z,2014-06-16T03:02:00Z,M1.1,GOES-15,2085,2085,4570,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407011100,2014-07-01T11:00:00Z,2014-07-01T11:23:00Z,2014-07-01T12:00:00Z,M2.0,GOES-15,2106,2106,7750,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407081601,2014-07-08T16:01:00Z,2014-07-08T16:20:00Z,2014-07-08T16:30:00Z,M9.3,GOES-15,2113,2113,450,-56.0,12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407090018,2014-07-09T00:18:00Z,2014-07-09T00:26:00Z,2014-07-09T00:33:00Z,M1.7,GOES-15,2113,2113,620,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407102055,2014-07-10T20:55:00Z,2014-07-10T21:13:00Z,2014-07-10T21:37:00Z,M1.0,GOES-15,2113,2113,1440,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407102228,2014-07-10T22:28:00Z,2014-07-10T22:34:00Z,2014-07-10T22:37:00Z,M2.2,GOES-15,2106,2106,1480,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407301555,2014-07-30T15:55:00Z,2014-07-30T16:17:00Z,2014-07-30T16:35:00Z,M1.2,GOES-15,2127,2127,3750,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201407311058,2014-07-31T10:58:00Z,2014-07-31T11:14:00Z,2014-07-31T11:21:00Z,M3.6,GOES-15,2130,2130,3870,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408010007,2014-08-01T00:07:00Z,2014-08-01T00:18:00Z,2014-08-01T00:32:00Z,M1.2,GOES-15,2132,2132,3970,-60.0,-17.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408011442,2014-08-01T14:42:00Z,2014-08-01T14:48:00Z,2014-08-01T14:57:00Z,M2.9,GOES-15,2130,2130,4210,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408011751,2014-08-01T17:51:00Z,2014-08-01T18:13:00Z,2014-08-01T18:49:00Z,M2.1,GOES-15,2127,2127,4250,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408211314,2014-08-21T13:14:00Z,2014-08-21T13:31:00Z,2014-08-21T13:42:00Z,M4.9,GOES-15,2149,2149,9490,-38.0,6.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408211852,2014-08-21T18:52:00Z,2014-08-21T19:04:00Z,2014-08-21T19:20:00Z,M1.0,GOES-15,2149,2149,9590,-80.0,11.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408220613,2014-08-22T06:13:00Z,2014-08-22T06:28:00Z,2014-08-22T06:34:00Z,M1.7,GOES-15,2149,2149,9790,-73.0,12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408241155,2014-08-24T11:55:00Z,2014-08-24T12:17:00Z,2014-08-24T12:25:00Z,M8.5,GOES-15,2151,2151,470,-75.0,-7.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408251443,2014-08-25T14:43:00Z,2014-08-25T15:10:00Z,2014-08-25T15:31:00Z,M2.8,GOES-15,2146,2146,840,36.0,5.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408252002,2014-08-25T20:02:00Z,2014-08-25T20:20:00Z,2014-08-25T20:29:00Z,M5.6,GOES-15,2146,2146,860,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201408311202,2014-08-31T12:02:00Z,2014-08-31T12:11:00Z,2014-08-31T12:14:00Z,M1.0,GOES-15,2149,2149,2560,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409031313,2014-09-03T13:13:00Z,2014-09-03T13:54:00Z,2014-09-03T14:23:00Z,M3.6,GOES-15,2155,2155,3300,18.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409060752,2014-09-06T07:52:00Z,2014-09-06T08:14:00Z,,M1.1,GOES-15,2157,2157,3840,-54.0,-10.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409061644,2014-09-06T16:44:00Z,2014-09-06T16:57:00Z,,M1.2,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409061701,2014-09-06T17:01:00Z,2014-09-06T17:09:00Z,2014-09-06T17:16:00Z,M1.6,GOES-15,2157,2157,3950,-53.0,-14.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409070149,2014-09-07T01:49:00Z,2014-09-07T02:04:00Z,2014-09-07T02:24:00Z,M1.0,GOES-15,2159,2159,4000,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409071929,2014-09-07T19:29:00Z,2014-09-07T19:43:00Z,2014-09-07T19:52:00Z,M1.1,GOES-15,2157,2157,4150,,,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
NCEI_GOES_FLRPT_2014_V1_0_1,201409082332,2014-09-08T23:32:00Z,2014-09-09T00:29:00Z,2014-09-09T01:29:00Z,M6.5,GOES-15,2158,2158,4510,-29.0,12.0,sci_xrsf-l2-flrpt_geo_y2014_v1-0-1.csv
